filename,transcription
b04-081-05-01.png,an
b04-081-05-02.png,extra
b04-081-05-03.png,two
b04-081-05-04.png,or
b04-081-05-05.png,three
b04-081-05-06.png,evenings
b04-081-05-07.png,.
b04-081-05-08.png,And
b04-081-05-09.png,they
b04-081-05-10.png,never
b04-081-06-00.png,go
b04-081-06-01.png,on
b04-081-06-02.png,strike
b04-081-06-03.png,.
b04-089-00-00.png,Who
b04-089-00-01.png,are
b04-089-00-02.png,they
b04-089-00-03.png,?
b04-089-00-04.png,The
b04-089-00-05.png,trade
b04-089-00-06.png,union
b04-089-00-07.png,officials
b04-089-00-08.png,of
b04-089-00-09.png,Britain
b04-089-00-10.png,.
b04-089-01-00.png,Men
b04-089-01-01.png,who
b04-089-01-02.png,earn
b04-089-01-03.png,only
b04-089-01-04.png,a
b04-089-01-05.png,fraction
b04-089-01-06.png,of
b04-089-01-07.png,what
b04-089-01-08.png,their
b04-089-02-00.png,talents
b04-089-02-01.png,and
b04-089-02-02.png,responsibilities
b04-089-02-03.png,could
b04-089-02-04.png,bring
b04-089-02-05.png,in
b04-089-02-06.png,the
b04-089-02-07.png,open
b04-089-03-00.png,labour
b04-089-03-01.png,market
b04-089-03-02.png,.
b04-089-03-03.png,The
b04-089-03-04.png,unions
b04-089-03-05.png,are
b04-089-03-06.png,fortunate
b04-089-03-07.png,indeed
b04-089-03-08.png,to
b04-089-04-00.png,find
b04-089-04-01.png,dedicated
b04-089-04-02.png,leaders
b04-089-04-03.png,at
b04-089-04-04.png,cut-rate
b04-089-04-05.png,prices
b04-089-04-06.png,.
b04-089-04-07.png,But
b04-089-04-08.png,it
b04-089-04-09.png,is
b04-089-05-00.png,time
b04-089-05-01.png,the
b04-089-05-02.png,members
b04-089-05-03.png,decided
b04-089-05-04.png,to
b04-089-05-05.png,pay
b04-089-05-06.png,up
b04-089-05-07.png,and
b04-089-05-08.png,be
b04-089-05-09.png,good
b04-089-06-00.png,employers
b04-089-06-01.png,.
b04-089-06-02.png,THE
b04-089-06-03.png,Labour
b04-089-06-04.png,Party
b04-089-06-05.png,says
b04-089-06-06.png,that
b04-089-06-07.png,the
b04-089-06-08.png,Tory
b04-089-07-00.png,Government
b04-089-07-01.png,is
b04-089-07-02.png,destroying
b04-089-07-03.png,the
b04-089-07-04.png,social
b04-089-07-05.png,services
b04-089-07-06.png,.
b04-096-00-00.png,Under
b04-096-00-01.png,the
b04-096-00-02.png,Labour
b04-096-00-03.png,Government
b04-096-00-04.png,18.1
b04-096-00-05.png,per
b04-096-00-06.png,cent
b04-096-00-07.png,of
b04-096-00-08.png,the
b04-096-01-00.png,national
b04-096-01-01.png,income
b04-096-01-02.png,was
b04-096-01-03.png,spent
b04-096-01-04.png,on
b04-096-01-05.png,social
b04-096-01-06.png,services
b04-096-01-07.png,.
b04-096-01-08.png,The
b04-096-02-00.png,present
b04-096-02-01.png,figure
b04-096-02-02.png,is
b04-096-02-03.png,19.5
b04-096-02-04.png,per
b04-096-02-05.png,cent.
b04-096-02-06.png,There
b04-096-02-07.png,are
b04-096-02-08.png,many
b04-096-03-00.png,worthwhile
b04-096-03-01.png,targets
b04-096-03-02.png,for
b04-096-03-03.png,the
b04-096-03-04.png,Opposition
b04-096-03-05.png,.
b04-096-03-06.png,What
b04-096-03-07.png,a
b04-096-03-08.png,pity
b04-096-04-00.png,to
b04-096-04-01.png,aim
b04-096-04-02.png,at
b04-096-04-03.png,the
b04-096-04-04.png,wrong
b04-096-04-05.png,one
b04-096-04-06.png,!
b04-096-04-07.png,MRS.
b04-096-04-08.png,MARCIA
b04-096-04-09.png,POWER
b04-096-04-10.png,","
b04-096-05-00.png,whose
b04-096-05-01.png,husband
b04-096-05-02.png,made
b04-096-05-03.png,her
b04-096-05-04.png,clean
b04-096-05-05.png,his
b04-096-05-06.png,uniform
b04-096-05-07.png,","
b04-096-05-08.png,wins
b04-096-06-00.png,a
b04-096-06-01.png,divorce
b04-096-06-02.png,.
b04-096-06-03.png,The
b04-096-06-04.png,judge
b04-096-06-05.png,says
b04-096-06-06.png,she
b04-096-06-07.png,had
b04-096-06-08.png,to
b04-096-06-09.png,act
b04-096-06-10.png,almost
b04-096-07-00.png,as
b04-096-07-01.png,a
b04-096-07-02.png,serf
b04-096-07-03.png,.
b04-103-00-00.png,Up
b04-103-00-01.png,and
b04-103-00-02.png,down
b04-103-00-03.png,the
b04-103-00-04.png,country
b04-103-00-05.png,husbands
b04-103-00-06.png,will
b04-103-00-07.png,be
b04-103-00-08.png,saying
b04-103-01-00.png,they
b04-103-01-01.png,would
b04-103-01-02.png,never
b04-103-01-03.png,behave
b04-103-01-04.png,like
b04-103-01-05.png,that
b04-103-01-06.png,.
b04-103-01-07.png,But
b04-103-01-08.png,do
b04-103-01-09.png,they
b04-103-01-10.png,ever
b04-103-02-00.png,ponder
b04-103-02-01.png,how
b04-103-02-02.png,their
b04-103-02-03.png,gardening
b04-103-02-04.png,tools
b04-103-02-05.png,are
b04-103-02-06.png,mysteriously
b04-103-03-00.png,returned
b04-103-03-01.png,to
b04-103-03-02.png,the
b04-103-03-03.png,shed
b04-103-03-04.png,;
b04-103-03-05.png,their
b04-103-03-06.png,books
b04-103-03-07.png,tidied
b04-103-03-08.png,;
b04-103-03-09.png,and
b04-103-03-10.png,often
b04-103-03-11.png,","
b04-103-04-00.png,even
b04-103-04-01.png,their
b04-103-04-02.png,shoes
b04-103-04-03.png,cleaned
b04-103-04-04.png,?
b04-103-04-05.png,How
b04-103-04-06.png,wonderful
b04-103-04-07.png,if
b04-103-04-08.png,they
b04-103-05-00.png,showed
b04-103-05-01.png,their
b04-103-05-02.png,appreciation
b04-103-05-03.png,this
b04-103-05-04.png,morning
b04-103-05-05.png,with
b04-103-05-06.png,a
b04-103-05-07.png,surprise
b04-103-06-00.png,box
b04-103-06-01.png,of
b04-103-06-02.png,chocolates
b04-103-06-03.png,or
b04-103-06-04.png,a
b04-103-06-05.png,bunch
b04-103-06-06.png,of
b04-103-06-07.png,flowers
b04-103-06-08.png,!
b04-107-00-00.png,HOW
b04-107-00-01.png,the
b04-107-00-02.png,Government
b04-107-00-03.png,must
b04-107-00-04.png,repent
b04-107-00-05.png,its
b04-107-00-06.png,haste
b04-107-00-07.png,and
b04-107-00-08.png,folly
b04-107-01-00.png,in
b04-107-01-01.png,Rhodesia
b04-107-01-02.png,!
b04-107-01-03.png,Eighteen
b04-107-01-04.png,months
b04-107-01-05.png,ago
b04-107-01-06.png,this
b04-107-01-07.png,territory
b04-107-02-00.png,was
b04-107-02-01.png,peaceful
b04-107-02-02.png,","
b04-107-02-03.png,orderly
b04-107-02-04.png,","
b04-107-02-05.png,and
b04-107-02-06.png,thriving
b04-107-02-07.png,.
b04-107-02-08.png,Africans
b04-107-02-09.png,within
b04-107-02-10.png,the
b04-107-03-00.png,Federal
b04-107-03-01.png,Government
b04-107-03-02.png,were
b04-107-03-03.png,getting
b04-107-03-04.png,valuable
b04-107-03-05.png,experience
b04-107-03-06.png,in
b04-107-04-00.png,administration
b04-107-04-01.png,.
b04-107-04-02.png,Then
b04-107-04-03.png,Mr.
b04-107-04-04.png,Iain
b04-107-04-05.png,Macleod
b04-107-04-06.png,became
b04-107-04-07.png,Colonial
b04-107-05-00.png,Secretary
b04-107-05-01.png,.
b04-107-05-02.png,Suddenly
b04-107-05-03.png,everything
b04-107-05-04.png,changed
b04-107-05-05.png,.
b04-107-05-06.png,Timetables
b04-107-05-07.png,were
b04-107-06-00.png,scrapped
b04-107-06-01.png,.
b04-107-06-02.png,The
b04-107-06-03.png,ill-conceived
b04-107-06-04.png,Monckton
b04-107-06-05.png,Commission
b04-107-06-06.png,was
b04-107-07-00.png,rushed
b04-107-07-01.png,out
b04-107-07-02.png,to
b04-107-07-03.png,Rhodesia
b04-107-07-04.png,.
b04-107-07-05.png,Overnight
b04-107-07-06.png,","
b04-107-07-07.png,minor
b04-107-07-08.png,African
b04-107-08-00.png,politicians
b04-107-08-01.png,were
b04-107-08-02.png,inflated
b04-107-08-03.png,into
b04-107-08-04.png,international
b04-107-08-05.png,figures
b04-107-08-06.png,.
b04-116-00-00.png,And
b04-116-00-01.png,as
b04-116-00-02.png,the
b04-116-00-03.png,British
b04-116-00-04.png,Government
b04-116-00-05.png,stepped
b04-116-00-06.png,up
b04-116-00-07.png,the
b04-116-00-08.png,pace
b04-116-01-00.png,of
b04-116-01-01.png,change
b04-116-01-02.png,","
b04-116-01-03.png,so
b04-116-01-04.png,the
b04-116-01-05.png,Africans
b04-116-01-06.png,stepped
b04-116-01-07.png,up
b04-116-01-08.png,their
b04-116-01-09.png,demands
b04-116-01-10.png,.
b04-116-02-00.png,TODAY
b04-116-02-01.png,","
b04-116-02-02.png,in
b04-116-02-03.png,London
b04-116-02-04.png,","
b04-116-02-05.png,that
b04-116-02-06.png,rash
b04-116-02-07.png,and
b04-116-02-08.png,thoughtless
b04-116-02-09.png,policy
b04-116-02-10.png,has
b04-116-03-00.png,caused
b04-116-03-01.png,a
b04-116-03-02.png,crisis
b04-116-03-03.png,-
b04-116-03-04.png,a
b04-116-03-05.png,crisis
b04-116-03-06.png,that
b04-116-03-07.png,never
b04-116-03-08.png,should
b04-116-03-09.png,have
b04-116-03-10.png,happened
b04-116-03-11.png,.
b04-116-04-00.png,No
b04-116-04-01.png,wonder
b04-116-04-02.png,there
b04-116-04-03.png,is
b04-116-04-04.png,doubt
b04-116-04-05.png,and
b04-116-04-06.png,fearful
b04-116-04-07.png,heart-searching
b04-116-04-08.png,.
b04-116-05-00.png,If
b04-116-05-01.png,the
b04-116-05-02.png,Government
b04-116-05-03.png,now
b04-116-05-04.png,reverses
b04-116-05-05.png,its
b04-116-05-06.png,plan
b04-116-05-07.png,to
b04-116-05-08.png,give
b04-116-05-09.png,the
b04-116-06-00.png,Africans
b04-116-06-01.png,control
b04-116-06-02.png,in
b04-116-06-03.png,Northern
b04-116-06-04.png,Rhodesia
b04-116-06-05.png,it
b04-116-06-06.png,may
b04-116-06-07.png,indeed
b04-116-06-08.png,face
b04-116-07-00.png,difficulties
b04-116-07-01.png,from
b04-116-07-02.png,African
b04-116-07-03.png,politicians
b04-116-07-04.png,greedy
b04-116-07-05.png,for
b04-116-07-06.png,power
b04-116-07-07.png,.
b04-121-00-00.png,But
b04-121-00-01.png,if
b04-121-00-02.png,it
b04-121-00-03.png,fails
b04-121-00-04.png,to
b04-121-00-05.png,modify
b04-121-00-06.png,that
b04-121-00-07.png,plan
b04-121-00-08.png,Rhodesia
b04-121-00-09.png,may
b04-121-00-10.png,well
b04-121-01-00.png,be
b04-121-01-01.png,plunged
b04-121-01-02.png,into
b04-121-01-03.png,chaos
b04-121-01-04.png,","
b04-121-01-05.png,like
b04-121-01-06.png,the
b04-121-01-07.png,Congo
b04-121-01-08.png,.
b04-121-01-09.png,For
b04-121-01-10.png,Mr.
b04-121-02-00.png,Macmillan
b04-121-02-01.png,and
b04-121-02-02.png,his
b04-121-02-03.png,ministers
b04-121-02-04.png,there
b04-121-02-05.png,is
b04-121-02-06.png,no
b04-121-02-07.png,choice
b04-121-02-08.png,.
b04-121-02-09.png,They
b04-121-03-00.png,must
b04-121-03-01.png,safeguard
b04-121-03-02.png,Rhodesia
b04-121-03-03.png,against
b04-121-03-04.png,chaos
b04-121-03-05.png,.
b04-121-03-06.png,And
b04-121-03-07.png,try
b04-121-03-08.png,to
b04-121-04-00.png,repair
b04-121-04-01.png,the
b04-121-04-02.png,damage
b04-121-04-03.png,they
b04-121-04-04.png,have
b04-121-04-05.png,done
b04-121-04-06.png,.
b04-121-04-07.png,WHO
b04-121-04-08.png,can
b04-121-04-09.png,grow
b04-121-04-10.png,the
b04-121-05-00.png,fastest
b04-121-05-01.png,?
b04-121-05-02.png,That
b04-121-05-03.png,is
b04-121-05-04.png,the
b04-121-05-05.png,exciting
b04-121-05-06.png,competition
b04-121-05-07.png,going
b04-121-05-08.png,on
b04-121-06-00.png,among
b04-121-06-01.png,Britain's
b04-121-06-02.png,major
b04-121-06-03.png,industries
b04-121-06-04.png,.
b04-128-00-00.png,Top
b04-128-00-01.png,of
b04-128-00-02.png,the
b04-128-00-03.png,table
b04-128-00-04.png,","
b04-128-00-05.png,at
b04-128-00-06.png,the
b04-128-00-07.png,moment
b04-128-00-08.png,","
b04-128-00-09.png,is
b04-128-00-10.png,the
b04-128-00-11.png,chemical
b04-128-00-12.png,industry
b04-128-00-13.png,.
b04-128-01-00.png,Then
b04-128-01-01.png,comes
b04-128-01-02.png,engineering
b04-128-01-03.png,","
b04-128-01-04.png,followed
b04-128-01-05.png,by
b04-128-01-06.png,iron
b04-128-01-07.png,and
b04-128-01-08.png,steel
b04-128-01-09.png,.
b04-128-02-00.png,Even
b04-128-02-01.png,the
b04-128-02-02.png,staid
b04-128-02-03.png,and
b04-128-02-04.png,timid
b04-128-02-05.png,Treasury
b04-128-02-06.png,is
b04-128-02-07.png,cheered
b04-128-02-08.png,by
b04-128-02-09.png,the
b04-128-03-00.png,tremendous
b04-128-03-01.png,upsurge
b04-128-03-02.png,in
b04-128-03-03.png,investment
b04-128-03-04.png,.
b04-128-03-05.png,It
b04-128-03-06.png,reports
b04-128-03-07.png,that
b04-128-03-08.png,new
b04-128-04-00.png,factory
b04-128-04-01.png,building
b04-128-04-02.png,this
b04-128-04-03.png,year
b04-128-04-04.png,is
b04-128-04-05.png,likely
b04-128-04-06.png,to
b04-128-04-07.png,be
b04-128-04-08.png,40
b04-128-04-09.png,per
b04-128-04-10.png,cent
b04-128-05-00.png,up
b04-128-05-01.png,on
b04-128-05-02.png,1960
b04-128-05-03.png,.
b04-128-05-04.png,Britain's
b04-128-05-05.png,business
b04-128-05-06.png,men
b04-128-05-07.png,are
b04-128-05-08.png,right
b04-128-05-09.png,to
b04-128-05-10.png,back
b04-128-06-00.png,their
b04-128-06-01.png,faith
b04-128-06-02.png,with
b04-128-06-03.png,cash
b04-128-06-04.png,.
b04-134-00-00.png,For
b04-134-00-01.png,expansion
b04-134-00-02.png,today
b04-134-00-03.png,means
b04-134-00-04.png,still
b04-134-00-05.png,greater
b04-134-01-00.png,prosperity
b04-134-01-01.png,tomorrow
b04-134-01-02.png,.
b04-134-01-03.png,BERTRAND
b04-134-01-04.png,RUSSELL
b04-134-01-05.png,","
b04-134-02-00.png,the
b04-134-02-01.png,88-year-old
b04-134-02-02.png,standard
b04-134-02-03.png,bearer
b04-134-02-04.png,of
b04-134-02-05.png,the
b04-134-02-06.png,Ban-
b04-134-03-00.png,the-Bomb
b04-134-03-01.png,crusade
b04-134-03-02.png,","
b04-134-03-03.png,has
b04-134-03-04.png,devoted
b04-134-03-05.png,following
b04-134-03-06.png,.
b04-134-04-00.png,Thousands
b04-134-04-01.png,march
b04-134-04-02.png,with
b04-134-04-03.png,him
b04-134-04-04.png,-
b04-134-04-05.png,and
b04-134-04-06.png,sit
b04-134-04-07.png,with
b04-134-04-08.png,him
b04-134-05-00.png,too
b04-134-05-01.png,.
b04-134-05-02.png,It
b04-134-05-03.png,is
b04-134-05-04.png,said
b04-134-05-05.png,by
b04-134-05-06.png,some
b04-134-05-07.png,that
b04-134-05-08.png,he
b04-134-05-09.png,is
b04-134-05-10.png,a
b04-134-05-11.png,saint
b04-134-05-12.png,;
b04-134-05-13.png,by
b04-134-06-00.png,others
b04-134-06-01.png,that
b04-134-06-02.png,he
b04-134-06-03.png,is
b04-134-06-04.png,a
b04-134-06-05.png,prophet
b04-134-06-06.png,.
b04-134-06-07.png,He
b04-134-06-08.png,is
b04-134-06-09.png,","
b04-134-06-10.png,in
b04-134-06-11.png,fact
b04-134-06-12.png,","
b04-134-06-13.png,a
b04-134-07-00.png,philosopher
b04-134-07-01.png,with
b04-134-07-02.png,a
b04-134-07-03.png,highly
b04-134-07-04.png,developed
b04-134-07-05.png,sense
b04-134-07-06.png,of
b04-134-07-07.png,publicity
b04-134-08-00.png,who
b04-134-08-01.png,has
b04-134-08-02.png,been
b04-134-08-03.png,spectacularly
b04-134-08-04.png,wrong
b04-134-08-05.png,on
b04-134-08-06.png,the
b04-134-08-07.png,great
b04-134-09-00.png,issues
b04-134-09-01.png,of
b04-134-09-02.png,our
b04-134-09-03.png,time
b04-134-09-04.png,.
b04-140-00-00.png,BEFORE
b04-140-00-01.png,the
b04-140-00-02.png,war
b04-140-00-03.png,he
b04-140-00-04.png,urged
b04-140-00-05.png,the
b04-140-00-06.png,British
b04-140-00-07.png,people
b04-140-01-00.png,to
b04-140-01-01.png,welcome
b04-140-01-02.png,Hitler's
b04-140-01-03.png,troops
b04-140-01-04.png,as
b04-140-01-05.png,tourists
b04-140-01-06.png,.
b04-140-02-00.png,After
b04-140-02-01.png,the
b04-140-02-02.png,war
b04-140-02-03.png,he
b04-140-02-04.png,favoured
b04-140-02-05.png,a
b04-140-02-06.png,preventive
b04-140-02-07.png,war
b04-140-02-08.png,against
b04-140-03-00.png,Russia
b04-140-03-01.png,.
b04-140-03-02.png,Now
b04-140-03-03.png,he
b04-140-03-04.png,wants
b04-140-03-05.png,Britain
b04-140-03-06.png,to
b04-140-03-07.png,demolish
b04-140-03-08.png,her
b04-140-04-00.png,defences
b04-140-04-01.png,.
b04-140-04-02.png,Throughout
b04-140-04-03.png,the
b04-140-04-04.png,years
b04-140-04-05.png,Lord
b04-140-04-06.png,Russell
b04-140-05-00.png,and
b04-140-05-01.png,his
b04-140-05-02.png,supporters
b04-140-05-03.png,have
b04-140-05-04.png,been
b04-140-05-05.png,able
b04-140-05-06.png,to
b04-140-05-07.png,pursue
b04-140-05-08.png,their
b04-140-06-00.png,eccentric
b04-140-06-01.png,campaigns
b04-140-06-02.png,in
b04-140-06-03.png,freedom
b04-140-06-04.png,.
b04-140-06-05.png,They
b04-140-06-06.png,should
b04-140-07-00.png,ask
b04-140-07-01.png,themselves
b04-140-07-02.png,this
b04-140-07-03.png,question
b04-140-07-04.png,:
b04-140-07-05.png,How
b04-140-07-06.png,long
b04-140-07-07.png,would
b04-140-08-00.png,that
b04-140-08-01.png,freedom
b04-140-08-02.png,last
b04-140-08-03.png,if
b04-140-08-04.png,their
b04-140-08-05.png,policies
b04-140-08-06.png,were
b04-140-08-07.png,adopted
b04-140-08-08.png,?
b04-147-00-00.png,AN
b04-147-00-01.png,experiment
b04-147-00-02.png,in
b04-147-00-03.png,courtesy
b04-147-00-04.png,is
b04-147-00-05.png,launched
b04-147-00-06.png,by
b04-147-00-07.png,the
b04-147-00-08.png,Electricity
b04-147-01-00.png,Board
b04-147-01-01.png,.
b04-147-01-02.png,The
b04-147-01-03.png,board
b04-147-01-04.png,is
b04-147-01-05.png,laying
b04-147-01-06.png,a
b04-147-01-07.png,cable
b04-147-01-08.png,along
b04-147-01-09.png,a
b04-147-01-10.png,seven-
b04-147-02-00.png,mile
b04-147-02-01.png,route
b04-147-02-02.png,in
b04-147-02-03.png,Surrey
b04-147-02-04.png,.
b04-147-02-05.png,A
b04-147-02-06.png,warden
b04-147-02-07.png,","
b04-147-02-08.png,Mr.
b04-147-02-09.png,Jack
b04-147-02-10.png,Finlay
b04-147-02-11.png,","
b04-147-03-00.png,has
b04-147-03-01.png,been
b04-147-03-02.png,appointed
b04-147-03-03.png,to
b04-147-03-04.png,smooth
b04-147-03-05.png,out
b04-147-03-06.png,difficulties
b04-147-03-07.png,for
b04-147-04-00.png,householders
b04-147-04-01.png,when
b04-147-04-02.png,trenches
b04-147-04-03.png,are
b04-147-04-04.png,dug
b04-147-04-05.png,outside
b04-147-04-06.png,their
b04-147-05-00.png,front
b04-147-05-01.png,gates
b04-147-05-02.png,.
b04-147-05-03.png,Splendid
b04-147-05-04.png,.
b04-147-05-05.png,By
b04-147-05-06.png,showing
b04-147-05-07.png,concern
b04-147-06-00.png,for
b04-147-06-01.png,the
b04-147-06-02.png,people
b04-147-06-03.png,the
b04-147-06-04.png,board
b04-147-06-05.png,will
b04-147-06-06.png,earn
b04-147-06-07.png,their
b04-147-06-08.png,good
b04-147-06-09.png,will
b04-147-06-10.png,.
b04-147-07-00.png,Happy
b04-147-07-01.png,patrolling
b04-147-07-02.png,","
b04-147-07-03.png,Mr.
b04-147-07-04.png,Finlay
b04-147-07-05.png,!
b04-154-00-00.png,GOOD
b04-154-00-01.png,for
b04-154-00-02.png,Sir
b04-154-00-03.png,Roy
b04-154-00-04.png,Welensky
b04-154-00-05.png,!
b04-154-00-06.png,The
b04-154-00-07.png,tough
b04-154-00-08.png,","
b04-154-01-00.png,resolute
b04-154-01-01.png,Premier
b04-154-01-02.png,of
b04-154-01-03.png,the
b04-154-01-04.png,Rhodesian
b04-154-01-05.png,Federation
b04-154-02-00.png,shakes
b04-154-02-01.png,the
b04-154-02-02.png,life
b04-154-02-03.png,out
b04-154-02-04.png,of
b04-154-02-05.png,his
b04-154-02-06.png,critics
b04-154-02-07.png,.
b04-154-02-08.png,He
b04-154-02-09.png,calls
b04-154-02-10.png,them
b04-154-03-00.png,""""
b04-154-03-01.png,jelly-boned
b04-154-03-02.png,.
b04-154-03-03.png,""""
b04-154-03-04.png,He
b04-154-03-05.png,promises
b04-154-03-06.png,to
b04-154-03-07.png,preserve
b04-154-03-08.png,federation
b04-154-04-00.png,against
b04-154-04-01.png,African
b04-154-04-02.png,fanatics
b04-154-04-03.png,and
b04-154-04-04.png,woolly
b04-154-04-05.png,minded
b04-154-05-00.png,individuals
b04-154-05-01.png,in
b04-154-05-02.png,the
b04-154-05-03.png,West
b04-154-05-04.png,.
b04-154-05-05.png,Some
b04-154-05-06.png,may
b04-154-05-07.png,ask
b04-154-05-08.png,:
b04-154-05-09.png,Is
b04-154-06-00.png,Welensky
b04-154-06-01.png,justified
b04-154-06-02.png,in
b04-154-06-03.png,being
b04-154-06-04.png,so
b04-154-06-05.png,harsh
b04-154-06-06.png,to
b04-154-06-07.png,those
b04-154-06-08.png,who
b04-154-07-00.png,disagree
b04-154-07-01.png,with
b04-154-07-02.png,him
b04-154-07-03.png,?
b04-154-07-04.png,The
b04-154-07-05.png,facts
b04-154-07-06.png,answer
b04-154-07-07.png,that
b04-154-07-08.png,.
b04-162-00-00.png,CONTRAST
b04-162-00-01.png,his
b04-162-00-02.png,firm
b04-162-00-03.png,","
b04-162-00-04.png,successful
b04-162-00-05.png,rule
b04-162-00-06.png,in
b04-162-00-07.png,Rhodesia
b04-162-01-00.png,with
b04-162-01-01.png,what
b04-162-01-02.png,has
b04-162-01-03.png,happened
b04-162-01-04.png,in
b04-162-01-05.png,the
b04-162-01-06.png,Congo
b04-162-01-07.png,.
b04-162-01-08.png,There
b04-162-02-00.png,Welensky's
b04-162-02-01.png,opponents
b04-162-02-02.png,have
b04-162-02-03.png,carried
b04-162-02-04.png,their
b04-162-02-05.png,theories
b04-162-03-00.png,into
b04-162-03-01.png,practice
b04-162-03-02.png,.
b04-162-03-03.png,There
b04-162-03-04.png,a
b04-162-03-05.png,UNO
b04-162-03-06.png,army
b04-162-03-07.png,of
b04-162-03-08.png,Africans
b04-162-03-09.png,","
b04-162-04-00.png,bossed
b04-162-04-01.png,by
b04-162-04-02.png,an
b04-162-04-03.png,Indian
b04-162-04-04.png,","
b04-162-04-05.png,has
b04-162-04-06.png,been
b04-162-04-07.png,in
b04-162-04-08.png,charge
b04-162-04-09.png,for
b04-162-05-00.png,months
b04-162-05-01.png,.
b04-162-05-02.png,And
b04-162-05-03.png,what
b04-162-05-04.png,has
b04-162-05-05.png,it
b04-162-05-06.png,made
b04-162-05-07.png,of
b04-162-05-08.png,the
b04-162-05-09.png,Congo
b04-162-05-10.png,?
b04-162-06-00.png,A
b04-162-06-01.png,bloodstained
b04-162-06-02.png,shambles
b04-162-06-03.png,.
b04-162-06-04.png,No
b04-162-06-05.png,wonder
b04-162-07-00.png,Welensky
b04-162-07-01.png,has
b04-162-07-02.png,lost
b04-162-07-03.png,all
b04-162-07-04.png,patience
b04-162-07-05.png,with
b04-162-07-06.png,his
b04-162-08-00.png,misguided
b04-162-08-01.png,tormentors
b04-162-08-02.png,.
b04-169-00-00.png,They
b04-169-00-01.png,have
b04-169-00-02.png,earned
b04-169-00-03.png,his
b04-169-00-04.png,strictures
b04-169-00-05.png,.
b04-169-00-06.png,And
b04-169-00-07.png,his
b04-169-01-00.png,contempt
b04-169-01-01.png,.
b04-169-01-02.png,SOME
b04-169-01-03.png,people
b04-169-01-04.png,are
b04-169-01-05.png,for
b04-169-01-06.png,ever
b04-169-01-07.png,complaining
b04-169-02-00.png,that
b04-169-02-01.png,teenagers
b04-169-02-02.png,earn
b04-169-02-03.png,too
b04-169-02-04.png,much
b04-169-02-05.png,and
